country,survey_date,pct_mask,pct_worried_catch_covid,pct_belief_masking_effective,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,total_cases,total_tests,total_deaths,Containment health index,new_cases_smoothed,new_deaths_smoothed
Hungary,2022-01-02,0.677535,0.40533,0.620676,0.184316,0.338124,0.174561,0.376564,0.108919,0.260073,0.290923,0.374289,0.511471,0.369355,0.18087,0.034284,0.047253,0.238782,1256415.0,,39186.0,42.5,2726.429,125.571
Hungary,2022-01-03,0.726603,0.41667,0.625784,0.187073,0.355817,0.215492,0.353633,0.089309,0.279709,0.292318,0.372092,0.49455,0.44322,0.203986,0.05941,0.035311,0.228676,1256415.0,8752745.0,39186.0,42.49,2726.429,125.571
Hungary,2022-01-04,0.741004,0.406302,0.657818,0.243893,0.399243,0.227483,0.401619,0.114359,0.262755,0.314755,0.422596,0.541547,0.46334,0.212853,0.061505,0.049609,0.234094,1256415.0,8760590.0,39186.0,42.48,2726.429,125.571
Hungary,2022-01-05,0.740088,0.41488,0.710881,0.180644,0.34024,0.187929,0.377434,0.092131,0.289269,0.272331,0.388929,0.47714,0.431706,0.212994,0.057328,0.050686,0.269547,1256415.0,8778354.0,39186.0,42.46,2726.429,125.571
Hungary,2022-01-06,0.729849,0.389508,0.647413,0.180638,0.316126,0.211294,0.397353,0.070861,0.306053,0.291061,0.418084,0.474759,0.423153,0.212119,0.042226,0.044193,0.226614,1256415.0,8805334.0,39186.0,42.44,2726.429,125.571
Hungary,2022-01-07,0.726687,0.425277,0.68223,0.254473,0.353588,0.20573,0.34378,0.08324,0.306467,0.280461,0.421608,0.486764,0.382643,0.165623,0.038812,0.052632,0.20073,1256415.0,8834289.0,39186.0,42.44,2726.429,125.571
Hungary,2022-01-08,0.755043,0.413325,0.669774,0.19262,0.389679,0.21994,0.395798,0.0921,0.328575,0.326828,0.398144,0.49009,0.424423,0.180547,0.043961,0.032826,0.212058,1256415.0,,39186.0,42.44,2726.429,125.571
Hungary,2022-01-09,0.748778,0.430371,0.653318,0.205332,0.409307,0.214263,0.410729,0.123623,0.273935,0.300787,0.387541,0.471075,0.41471,0.180047,0.057763,0.047739,0.228879,1282957.0,,39780.0,42.39,3791.714,84.857
Hungary,2022-01-10,0.756538,0.365356,0.6217,0.179712,0.377006,0.248766,0.342779,0.119397,0.327784,0.305292,0.328489,0.424435,0.334594,0.148545,0.015994,0.039692,0.202392,1282957.0,8907903.0,39780.0,42.37,3791.714,84.857
Hungary,2022-01-11,0.747348,0.426184,0.651803,0.195369,0.352109,0.189207,0.396495,0.106615,0.299793,0.303992,0.358452,0.470905,0.380902,0.193708,0.036596,0.052679,0.221774,1282957.0,8917137.0,39780.0,42.35,3791.714,84.857
Hungary,2022-01-12,0.735909,0.382813,0.643236,0.212648,0.335955,0.17314,0.357682,0.080157,0.281167,0.310733,0.40328,0.48363,0.404905,0.187641,0.049638,0.046543,0.213416,1282957.0,8935436.0,39780.0,44.12,3791.714,84.857
Hungary,2022-01-13,0.745325,0.345385,0.630599,0.162362,0.360095,0.222958,0.339396,0.127486,0.227586,0.296674,0.346127,0.479304,0.351335,0.160554,0.029084,0.030125,0.26051,1282957.0,8966984.0,39780.0,44.11,3791.714,84.857
Hungary,2022-01-14,0.749733,0.363531,0.622234,0.163074,0.31664,0.220733,0.400248,0.144379,0.273744,0.338568,0.342741,0.459302,0.439221,0.187284,0.044093,0.03432,0.258468,1282957.0,8997321.0,39780.0,44.11,3791.714,84.857
Hungary,2022-01-15,0.754661,0.39946,0.631926,0.186075,0.383239,0.219568,0.443009,0.132232,0.252533,0.292048,0.373712,0.44922,0.347569,0.179259,0.038569,0.040919,0.252559,1282957.0,,39780.0,44.11,3791.714,84.857
Hungary,2022-01-16,0.746959,0.397148,0.591446,0.231795,0.355339,0.198208,0.380006,0.143482,0.305541,0.286475,0.355521,0.416612,0.344668,0.153345,0.039523,0.04298,0.229627,1327014.0,,40237.0,44.09,6293.857,65.286
Hungary,2022-01-17,0.738897,0.361251,0.628972,0.220599,0.388506,0.210926,0.404187,0.147621,0.260401,0.285858,0.359773,0.474855,0.364742,0.194193,0.050683,0.054281,0.217292,1327014.0,9079510.0,40237.0,44.08,6293.857,65.286
Hungary,2022-01-18,0.765762,0.356251,0.69873,0.194363,0.422954,0.20865,0.423782,0.124003,0.281968,0.292122,0.361257,0.480088,0.374517,0.162964,0.032081,0.057973,0.207862,1327014.0,9095498.0,40237.0,44.07,6293.857,65.286
Hungary,2022-01-19,0.736245,0.382535,0.620502,0.20126,0.359977,0.199651,0.410536,0.113585,0.299084,0.322877,0.311507,0.432602,0.379895,0.180915,0.040602,0.027219,0.299877,1327014.0,9121313.0,40237.0,44.06,6293.857,65.286
Hungary,2022-01-20,0.722262,0.393002,0.639619,0.217997,0.309578,0.20501,0.397059,0.104636,0.29078,0.346781,0.382728,0.467571,0.404267,0.168351,0.042483,0.042327,0.259569,1327014.0,9161818.0,40237.0,44.06,6293.857,65.286
Hungary,2022-01-21,0.756568,0.378523,0.635528,0.185595,0.394604,0.175968,0.388269,0.130999,0.304407,0.30421,0.370645,0.46699,0.378553,0.181357,0.032035,0.038584,0.266602,1327014.0,9211093.0,40237.0,44.06,6293.857,65.286
Hungary,2022-01-22,0.760786,0.413695,0.618587,0.174474,0.350276,0.179299,0.418628,0.12919,0.258148,0.311818,0.346299,0.426008,0.394583,0.222997,0.060333,0.050843,0.214276,1327014.0,,40237.0,44.06,6293.857,65.286
Hungary,2022-01-23,0.754345,0.390972,0.640251,0.220552,0.38381,0.211927,0.383662,0.122987,0.312884,0.280964,0.365078,0.459483,0.395842,0.16793,0.044093,0.058222,0.255691,1401457.0,,40822.0,44.04,10634.714,83.571
Hungary,2022-01-24,0.748311,0.396041,0.654194,0.191517,0.399003,0.206083,0.368454,0.115334,0.274481,0.32178,0.351463,0.433802,0.419062,0.169506,0.047623,0.032831,0.202948,1401457.0,9343917.0,40822.0,44.04,10634.714,83.571
Hungary,2022-01-25,0.768751,0.381921,0.612722,0.222487,0.39641,0.231923,0.413926,0.087172,0.286857,0.300537,0.384703,0.460343,0.393815,0.205192,0.035875,0.030599,0.241453,1401457.0,9361944.0,40822.0,41.65,10634.714,83.571
Hungary,2022-01-26,0.733655,0.434337,0.656573,0.221704,0.393622,0.24712,0.358321,0.081578,0.247572,0.340835,0.337538,0.43874,0.368631,0.154472,0.02603,0.043893,0.23625,1401457.0,9388322.0,40822.0,41.65,10634.714,83.571
Hungary,2022-01-27,0.754148,0.407151,0.647954,0.248737,0.384264,0.222694,0.355527,0.09602,0.266503,0.314345,0.389838,0.470537,0.40951,0.190541,0.020501,0.035692,0.231917,1401457.0,9437132.0,40822.0,41.64,10634.714,83.571
Hungary,2022-01-28,0.729914,0.373102,0.635527,0.241146,0.388236,0.246252,0.425398,0.091551,0.269523,0.305394,0.400221,0.44102,0.349314,0.178831,0.037134,0.028038,0.190226,1401457.0,9485888.0,40822.0,41.64,10634.714,83.571
Hungary,2022-01-29,0.730307,0.435813,0.660097,0.183814,0.355273,0.256443,0.368419,0.100566,0.316827,0.316647,0.34681,0.458897,0.379359,0.161202,0.045183,0.034633,0.251915,1401457.0,,40822.0,41.64,10634.714,83.571
Hungary,2022-01-30,0.737884,0.406848,0.680396,0.221362,0.35803,0.228932,0.370036,0.101449,0.279959,0.336391,0.398304,0.507587,0.453611,0.18254,0.040573,0.041277,0.275431,1508358.0,,41229.0,41.61,15271.571,58.143
Hungary,2022-01-31,0.738435,0.36503,0.648087,0.201602,0.359993,0.21039,0.393029,0.111945,0.272858,0.365188,0.385473,0.46523,0.379068,0.172218,0.032825,0.043609,0.253325,1508358.0,9620513.0,41229.0,41.6,15271.571,58.143
Hungary,2022-02-01,0.751294,0.416816,0.657883,0.221612,0.427818,0.228804,0.36097,0.101856,0.258892,0.320051,0.371527,0.477221,0.390684,0.208442,0.032687,0.025542,0.256147,1508358.0,9638704.0,41229.0,41.6,15271.571,58.143
Hungary,2022-02-02,0.754845,0.35853,0.603956,0.201894,0.348331,0.186211,0.368059,0.108061,0.305242,0.290009,0.373653,0.46309,0.369432,0.161732,0.027343,0.040102,0.212911,1508358.0,9665239.0,41229.0,41.59,15271.571,58.143
Hungary,2022-02-03,0.733529,0.394475,0.64653,0.215159,0.380359,0.203868,0.381186,0.129031,0.255527,0.326901,0.338263,0.449329,0.342781,0.162753,0.036197,0.050795,0.221583,1508358.0,9711075.0,41229.0,41.58,15271.571,58.143
Hungary,2022-02-04,0.739211,0.364392,0.663951,0.197889,0.382108,0.224612,0.379121,0.084506,0.263364,0.302308,0.374406,0.489877,0.413931,0.196905,0.048662,0.038521,0.219405,1508358.0,9756608.0,41229.0,41.58,15271.571,58.143
Hungary,2022-02-05,0.735021,0.402327,0.597761,0.203983,0.368795,0.188921,0.365488,0.107559,0.241994,0.313273,0.332127,0.396538,0.342314,0.197366,0.06004,0.05006,0.221708,1508358.0,,41229.0,41.58,15271.571,58.143
Hungary,2022-02-06,0.703766,0.350919,0.636438,0.203724,0.358549,0.188885,0.353957,0.098464,0.260727,0.298161,0.366731,0.445402,0.36431,0.180709,0.066186,0.040672,0.304788,1616846.0,,41741.0,41.56,15498.286,73.143
Hungary,2022-02-07,0.706851,0.327404,0.586208,0.185839,0.342071,0.186247,0.330331,0.072721,0.228845,0.293631,0.383246,0.38192,0.365284,0.163342,0.026446,0.042131,0.277982,1616846.0,9869298.0,41741.0,41.55,15498.286,73.143
Hungary,2022-02-08,0.72372,0.381577,0.622457,0.198873,0.332777,0.162828,0.353707,0.098918,0.293844,0.33275,0.385146,0.485363,0.398122,0.162234,0.033343,0.058306,0.224962,1616846.0,9882012.0,41741.0,41.55,15498.286,73.143
Hungary,2022-02-09,0.707559,0.366626,0.640522,0.216703,0.345285,0.177018,0.378045,0.121362,0.294479,0.319876,0.311494,0.434096,0.376453,0.175063,0.045937,0.070424,0.259853,1616846.0,9903538.0,41741.0,41.54,15498.286,73.143
Hungary,2022-02-10,0.690609,0.408956,0.635495,0.156553,0.355778,0.180507,0.364288,0.101592,0.276773,0.274658,0.341032,0.447551,0.339455,0.155711,0.046111,0.04823,0.239297,1616846.0,9941141.0,41741.0,41.54,15498.286,73.143
Hungary,2022-02-11,0.697273,0.352599,0.610689,0.183676,0.321673,0.184473,0.344357,0.091317,0.272329,0.290836,0.344426,0.406131,0.345291,0.179083,0.050021,0.037235,0.243084,1616846.0,9978877.0,41741.0,41.54,15498.286,73.143
Hungary,2022-02-12,0.716847,0.415029,0.638955,0.18727,0.308041,0.236637,0.375044,0.080845,0.261369,0.268221,0.342075,0.444771,0.428482,0.185256,0.045381,0.060036,0.243646,1616846.0,,41741.0,41.54,15498.286,73.143
Hungary,2022-02-13,0.713211,0.308506,0.590313,0.149183,0.28727,0.150878,0.320373,0.079671,0.266594,0.265768,0.336839,0.384258,0.308052,0.143015,0.03084,0.034482,0.256112,1695991.0,,42360.0,41.54,11306.429,88.429
Hungary,2022-02-14,0.677248,0.338318,0.606111,0.166494,0.317889,0.177558,0.354555,0.086653,0.255812,0.297216,0.338396,0.469728,0.40432,0.193499,0.029271,0.046932,0.231319,1695991.0,10062244.0,42360.0,41.51,11306.429,88.429
Hungary,2022-02-15,0.706724,0.40444,0.603551,0.198149,0.341195,0.230639,0.364537,0.110841,0.279977,0.284829,0.369455,0.438478,0.338341,0.14877,0.02629,0.03858,0.243155,1695991.0,10069929.0,42360.0,41.5,11306.429,88.429
Hungary,2022-02-16,0.722752,0.374235,0.624739,0.193461,0.300771,0.189184,0.288149,0.101481,0.253519,0.274288,0.339218,0.424867,0.393828,0.175908,0.045228,0.035476,0.299802,1695991.0,10087862.0,42360.0,41.5,11306.429,88.429
Hungary,2022-02-17,0.756091,0.337679,0.605405,0.145314,0.302242,0.173339,0.377088,0.111933,0.264084,0.279672,0.355977,0.418117,0.368838,0.197471,0.043442,0.048327,0.246332,1695991.0,10119191.0,42360.0,41.49,11306.429,88.429
Hungary,2022-02-18,0.719775,0.357393,0.601327,0.20153,0.290263,0.172618,0.342123,0.05616,0.216338,0.284862,0.362183,0.424175,0.355002,0.157309,0.027093,0.03229,0.287192,1695991.0,10146214.0,42360.0,41.49,11306.429,88.429
Hungary,2022-02-19,0.718751,0.321401,0.618151,0.174128,0.247486,0.128335,0.360487,0.114326,0.260404,0.323615,0.33191,0.45073,0.392344,0.177249,0.035602,0.063137,0.234032,1695991.0,,42360.0,41.49,11306.429,88.429
Hungary,2022-02-20,0.69427,0.32281,0.663941,0.220534,0.277371,0.188493,0.3867,0.084043,0.257471,0.302117,0.39756,0.467027,0.378306,0.158871,0.04272,0.036904,0.232013,1746424.0,,43066.0,41.47,7204.714,100.857
Hungary,2022-02-21,0.719967,0.328554,0.601148,0.199835,0.297594,0.165325,0.33784,0.095163,0.215305,0.252887,0.33285,0.393344,0.313451,0.134277,0.031858,0.025433,0.292369,1746424.0,10211986.0,43066.0,41.47,7204.714,100.857
Hungary,2022-02-22,0.710059,0.316354,0.63985,0.155919,0.343278,0.206158,0.363753,0.093401,0.313521,0.327444,0.348374,0.467005,0.409269,0.189147,0.031566,0.034824,0.260624,1746424.0,10218214.0,43066.0,41.46,7204.714,100.857
Hungary,2022-02-23,0.744824,0.339174,0.630065,0.190059,0.302445,0.140615,0.325926,0.083541,0.279817,0.29106,0.402163,0.49973,0.401778,0.224485,0.03928,0.052663,0.282509,1746424.0,10235504.0,43066.0,41.46,7204.714,100.857
Hungary,2022-02-24,0.73548,0.332541,0.619204,0.214899,0.320219,0.161689,0.309472,0.048101,0.226033,0.229206,0.385226,0.445274,0.334996,0.183081,0.050827,0.077309,0.307278,1746424.0,10260443.0,43066.0,41.45,7204.714,100.857
Hungary,2022-02-25,0.704808,0.357397,0.595701,0.191081,0.331457,0.212126,0.363654,0.054394,0.190291,0.282538,0.38091,0.455954,0.391225,0.188715,0.0333,0.035951,0.287325,1746424.0,10283077.0,43066.0,41.45,7204.714,100.857
Hungary,2022-02-26,0.717985,0.293392,0.590051,0.197996,0.287948,0.131108,0.26012,0.068558,0.206392,0.294755,0.384939,0.448406,0.348901,0.180853,0.038509,0.037539,0.282789,1746424.0,,43066.0,41.45,7204.714,100.857
Hungary,2022-02-27,0.694355,0.346294,0.652273,0.153559,0.246772,0.171498,0.330966,0.072412,0.225861,0.225633,0.334779,0.447329,0.425509,0.196772,0.053857,0.035727,0.246373,1779174.0,,43752.0,41.44,4678.571,98.0
Hungary,2022-02-28,0.722716,0.34454,0.637002,0.185754,0.258622,0.149153,0.290835,0.079721,0.236091,0.311098,0.346297,0.470863,0.35044,0.201661,0.039503,0.043211,0.258433,1779174.0,10334151.0,43752.0,41.44,4678.571,98.0
Hungary,2022-03-01,0.707807,0.312606,0.634932,0.183574,0.276525,0.176147,0.332662,0.054404,0.205476,0.264042,0.365631,0.437502,0.357329,0.200007,0.048309,0.04108,0.224731,1779174.0,10338983.0,43752.0,41.44,4678.571,98.0
Hungary,2022-03-02,0.737058,0.293854,0.650999,0.184437,0.283129,0.155243,0.320283,0.075169,0.198091,0.274153,0.369887,0.44968,0.435642,0.247497,0.075815,0.079606,0.239429,1779174.0,10349616.0,43752.0,41.44,4678.571,98.0
Hungary,2022-03-03,0.699092,0.303238,0.617634,0.136207,0.286576,0.145472,0.338218,0.091814,0.239361,0.244758,0.407696,0.526398,0.38491,0.233698,0.07256,0.068904,0.249645,1779174.0,10368142.0,43752.0,41.43,4678.571,98.0
Hungary,2022-03-04,0.669536,0.266835,0.620743,0.188933,0.305265,0.197185,0.38368,0.080014,0.214157,0.270825,0.445017,0.515468,0.445661,0.237047,0.042938,0.055757,0.235467,1779174.0,10386126.0,43752.0,41.43,4678.571,98.0
Hungary,2022-03-05,0.731282,0.279775,0.603807,0.138137,0.212264,0.157075,0.378911,0.075267,0.202049,0.231646,0.385175,0.469469,0.440602,0.237018,0.05154,0.048327,0.29719,1779174.0,,43752.0,41.43,4678.571,98.0
Hungary,2022-03-06,0.687572,0.303237,0.580754,0.165257,0.246673,0.163141,0.378567,0.056611,0.227619,0.262592,0.341601,0.430929,0.349677,0.171565,0.040207,0.056191,0.241277,1800046.0,,44286.0,41.43,2981.714,76.286
Hungary,2022-03-07,0.658181,0.29274,0.556019,0.149701,0.317377,0.167968,0.326413,0.061146,0.194196,0.27327,0.320025,0.429714,0.381018,0.171932,0.032078,0.039409,0.263826,1800046.0,10428093.0,44286.0,22.62,2981.714,76.286
Hungary,2022-03-08,0.723781,0.309735,0.639128,0.185294,0.234718,0.168458,0.319116,0.085751,0.215066,0.206488,0.392181,0.441523,0.421102,0.194547,0.042449,0.057999,0.22823,1800046.0,10431848.0,44286.0,22.62,2981.714,76.286
Hungary,2022-03-09,0.598205,0.306366,0.611104,0.134904,0.267497,0.138393,0.311392,0.068012,0.23698,0.219312,0.383824,0.414934,0.350173,0.117928,0.026172,0.028903,0.199858,1800046.0,10441745.0,44286.0,22.62,2981.714,76.286
Hungary,2022-03-10,0.518181,0.310565,0.568891,0.16138,0.248456,0.120058,0.267296,0.054269,0.14827,0.231868,0.33172,0.411996,0.38051,0.180851,0.034384,0.036805,0.247581,1800046.0,10456287.0,44286.0,22.62,2981.714,76.286
Hungary,2022-03-11,0.387486,0.225841,0.578888,0.138471,0.270267,0.180614,0.376368,0.060816,0.25686,0.258571,0.348391,0.4808,0.407379,0.184199,0.007801,0.023019,0.192526,1800046.0,10470722.0,44286.0,22.62,2981.714,76.286
Hungary,2022-03-12,0.370057,0.283383,0.58278,0.161773,0.1865,0.165288,0.306088,0.032001,0.14751,0.249311,0.347938,0.412006,0.348693,0.188714,0.031467,0.028683,0.228445,1800046.0,,44286.0,22.62,2981.714,76.286
Hungary,2022-03-13,0.351795,0.298296,0.642452,0.178253,0.215882,0.182165,0.340519,0.041345,0.210658,0.21512,0.481943,0.553724,0.475265,0.193008,0.035074,0.051179,0.248457,1814362.0,,44653.0,22.62,2045.143,52.429
Hungary,2022-03-14,0.278062,0.230655,0.579186,0.13565,0.210651,0.153152,0.276956,0.117743,0.228767,0.194944,0.308736,0.477506,0.350957,0.158469,0.043321,0.049788,0.247567,1814362.0,,44653.0,22.62,2045.143,52.429
Hungary,2022-03-15,0.300032,0.323052,0.595624,0.157515,0.230399,0.172485,0.285896,0.055789,0.226248,0.264361,0.388055,0.427548,0.342559,0.166963,0.024717,0.023173,0.284709,1814362.0,,44653.0,22.62,2045.143,52.429
Hungary,2022-03-16,0.251491,0.248307,0.587488,0.164618,0.217199,0.148519,0.270861,0.052844,0.17738,0.21833,0.38429,0.496776,0.444253,0.177281,0.035511,0.05021,0.238248,1814362.0,10511248.0,44653.0,22.62,2045.143,52.429
Hungary,2022-03-17,0.245346,0.278014,0.6236,0.170165,0.254182,0.103066,0.351435,0.056404,0.24833,0.250082,0.331938,0.458364,0.378592,0.195678,0.033598,0.033505,0.23897,1814362.0,10514979.0,44653.0,22.62,2045.143,52.429
Hungary,2022-03-18,0.25023,0.326381,0.588824,0.151915,0.311469,0.189799,0.362929,0.057201,0.228438,0.244504,0.319761,0.482744,0.39394,0.18323,0.027359,0.026012,0.18698,1814362.0,10524649.0,44653.0,22.62,2045.143,52.429
Hungary,2022-03-19,0.286637,0.296594,0.588388,0.190444,0.240367,0.217913,0.278912,0.060147,0.220268,0.248683,0.362215,0.460013,0.396903,0.176427,0.030941,0.031465,0.230884,1814362.0,,44653.0,22.62,2045.143,52.429
Hungary,2022-03-20,0.221671,0.286117,0.585825,0.219644,0.282758,0.121394,0.293657,0.045156,0.209669,0.176705,0.359136,0.475228,0.427674,0.165589,0.028682,0.023011,0.202664,1824089.0,,44961.0,22.62,1389.571,44.0
Hungary,2022-03-21,0.248223,0.266126,0.615268,0.210374,0.24707,0.176359,0.287891,0.058806,0.267406,0.20272,0.290667,0.385916,0.329061,0.150034,0.018401,0.033587,0.216807,1824089.0,10567592.0,44961.0,22.62,1389.571,44.0
Hungary,2022-03-22,0.216537,0.282505,0.613394,0.190674,0.255941,0.085494,0.276353,0.041886,0.160501,0.242361,0.364179,0.434831,0.387708,0.194453,0.04978,0.055363,0.230456,1824089.0,10571406.0,44961.0,22.62,1389.571,44.0
Hungary,2022-03-23,0.176454,0.324971,0.574941,0.131783,0.209026,0.14963,0.298899,0.05562,0.239864,0.239531,0.381892,0.414658,0.387333,0.15825,0.04011,0.042333,0.212851,1824089.0,10580751.0,44961.0,22.62,1389.571,44.0
Hungary,2022-03-24,0.17821,0.26799,0.564691,0.121752,0.26573,0.178696,0.25594,0.053675,0.273941,0.235896,0.351311,0.434167,0.392973,0.140639,0.047321,0.045323,0.258991,1824089.0,10589437.0,44961.0,22.62,1389.571,44.0
Hungary,2022-03-25,0.176323,0.329445,0.530166,0.173654,0.2042,0.193481,0.240905,0.063747,0.199591,0.220452,0.280533,0.397683,0.367299,0.130017,0.026871,0.040004,0.252711,1824089.0,10602276.0,44961.0,22.62,1389.571,44.0
Hungary,2022-03-26,0.192252,0.242507,0.590484,0.136599,0.203168,0.144686,0.266819,0.108578,0.224994,0.241228,0.410663,0.47071,0.417613,0.173418,0.04666,0.048364,0.256782,1824089.0,,44961.0,22.62,1389.571,44.0
Hungary,2022-03-27,0.20207,0.255031,0.60525,0.172471,0.214589,0.166536,0.29371,0.055665,0.22766,0.214446,0.364901,0.493546,0.396973,0.19358,0.035622,0.045713,0.213091,1839358.0,,45258.0,22.62,2181.286,42.429
Hungary,2022-03-28,0.177745,0.280863,0.659337,0.177951,0.204338,0.185908,0.3187,0.068225,0.215807,0.278581,0.426254,0.477811,0.459793,0.17123,0.020666,0.021983,0.285568,1839358.0,10635698.0,45258.0,22.62,2181.286,42.429
Hungary,2022-03-29,0.179044,0.265989,0.634513,0.197203,0.298742,0.152756,0.275714,0.070444,0.205158,0.243969,0.428406,0.460726,0.416625,0.21385,0.048885,0.034579,0.319316,1839358.0,10643436.0,45258.0,22.62,2181.286,42.429
Hungary,2022-03-30,0.19061,0.287979,0.635763,0.132859,0.218021,0.18003,0.301019,0.063125,0.241369,0.269126,0.395274,0.485005,0.437908,0.206307,0.034781,0.046343,0.283113,1839358.0,10652224.0,45258.0,22.62,2181.286,42.429
Hungary,2022-03-31,0.170749,0.256568,0.615994,0.146615,0.192503,0.154893,0.26968,0.068116,0.241294,0.224559,0.330572,0.397843,0.399848,0.151594,0.02261,0.018914,0.227026,1839358.0,10664846.0,45258.0,22.62,2181.286,42.429
Hungary,2022-04-01,0.216153,0.310686,0.601697,0.170436,0.15888,0.125339,0.258416,0.036142,0.180083,0.17436,0.384589,0.42117,0.413085,0.151413,0.020814,0.042335,0.259638,1839358.0,10676546.0,45258.0,22.62,2181.286,42.429
Hungary,2022-04-02,0.160731,0.277566,0.595346,0.222179,0.243528,0.144993,0.252407,0.050265,0.241089,0.212453,0.365908,0.463154,0.400351,0.190279,0.050945,0.049532,0.2359,1839358.0,,45258.0,22.62,2181.286,42.429
Hungary,2022-04-03,0.168414,0.294699,0.599093,0.153846,0.23541,0.202673,0.244969,0.025616,0.173502,0.197098,0.355714,0.490621,0.436688,0.20284,0.057932,0.035435,0.219991,1854198.0,,45510.0,22.62,2120.0,36.0
Hungary,2022-04-04,0.170465,0.307331,0.571627,0.159105,0.20958,0.088511,0.221953,0.025236,0.207186,0.254768,0.327804,0.439729,0.377774,0.135511,0.03927,0.039564,0.220541,1854198.0,,45510.0,22.62,2120.0,36.0
Hungary,2022-04-05,0.165455,0.309728,0.593059,0.152013,0.196436,0.144906,0.279625,0.041418,0.199762,0.194528,0.399506,0.465448,0.447616,0.171295,0.031953,0.051454,0.228954,1854198.0,10708094.0,45510.0,22.62,2120.0,36.0
Hungary,2022-04-06,0.156958,0.258847,0.526438,0.120194,0.192606,0.116375,0.203893,0.029697,0.244216,0.184164,0.319496,0.419726,0.372277,0.119584,0.044061,0.055915,0.225324,1854198.0,10717838.0,45510.0,22.62,2120.0,36.0
Hungary,2022-04-07,0.158702,0.283333,0.60069,0.154868,0.191897,0.141244,0.290742,0.03035,0.165023,0.168112,0.4209,0.452756,0.417174,0.13217,0.021541,0.031534,0.172999,1854198.0,10729240.0,45510.0,22.62,2120.0,36.0
Hungary,2022-04-08,0.154176,0.372082,0.555788,0.150068,0.24448,0.151646,0.249669,0.053883,0.183386,0.15732,0.346694,0.454167,0.427028,0.13883,0.055939,0.055027,0.243736,1854198.0,10741057.0,45510.0,22.62,2120.0,36.0
Hungary,2022-04-09,0.149677,0.289766,0.528745,0.129419,0.219556,0.160312,0.270669,0.035948,0.283559,0.208138,0.359999,0.427117,0.386675,0.195394,0.067417,0.079038,0.253518,1854198.0,,45510.0,22.62,2120.0,36.0
Hungary,2022-04-10,0.137215,0.252001,0.55724,0.146573,0.169778,0.121089,0.233427,0.03969,0.148266,0.178186,0.41184,0.470411,0.409771,0.152141,0.025121,0.03155,0.247748,1868007.0,,45721.0,22.62,1972.714,30.143
Hungary,2022-04-11,0.221483,0.273859,0.524124,0.203208,0.251608,0.211372,0.263189,0.086731,0.233524,0.214268,0.333488,0.402101,0.373675,0.165851,0.025003,0.064091,0.260838,1868007.0,10770194.0,45721.0,22.62,1972.714,30.143
Hungary,2022-04-12,0.134567,0.281636,0.535196,0.15673,0.134078,0.137722,0.189378,0.073422,0.200518,0.203646,0.33195,0.380077,0.336806,0.160956,0.023271,0.013021,0.218019,1868007.0,10774184.0,45721.0,26.19,1972.714,30.143
Hungary,2022-04-13,0.167355,0.256502,0.536597,0.218749,0.182899,0.1418,0.237881,0.041539,0.198857,0.195234,0.352719,0.409102,0.337632,0.133165,0.022244,0.021254,0.225457,1868007.0,10782526.0,45721.0,26.19,1972.714,30.143
Hungary,2022-04-14,0.136949,0.194816,0.542832,0.12787,0.187333,0.135953,0.267823,0.050899,0.153356,0.206162,0.312827,0.425491,0.341404,0.144592,0.0331,0.03385,0.245044,1868007.0,10793737.0,45721.0,26.19,1972.714,30.143
Hungary,2022-04-15,0.150978,0.248684,0.474393,0.153812,0.161728,0.121559,0.255462,0.032062,0.128518,0.18111,0.338251,0.403794,0.362974,0.131888,0.028377,0.044698,0.180768,1868007.0,,45721.0,26.19,1972.714,30.143
Hungary,2022-04-16,0.172722,0.226582,0.613865,0.167876,0.156692,0.121674,0.244178,0.047692,0.18895,0.179316,0.351897,0.472115,0.415292,0.120693,0.02259,0.052236,0.184196,1868007.0,,45721.0,26.19,1972.714,30.143
Hungary,2022-04-17,0.132635,0.279634,0.61687,0.134476,0.178202,0.114804,0.244078,0.068156,0.196492,0.177354,0.332247,0.379952,0.295669,0.170692,0.044023,0.046702,0.216614,1879480.0,,45865.0,26.19,1639.0,20.571
Hungary,2022-04-18,0.106953,0.192954,0.620142,0.174883,0.179636,0.101859,0.230707,0.027583,0.124311,0.169609,0.392243,0.429326,0.37822,0.237118,0.041617,0.037386,0.292411,1879480.0,,45865.0,26.19,1639.0,20.571
Hungary,2022-04-19,0.141881,0.250769,0.545164,0.157811,0.188207,0.139322,0.218813,0.01131,0.156333,0.202461,0.358822,0.404672,0.326608,0.144966,0.014812,0.037217,0.242488,1879480.0,10824435.0,45865.0,26.19,1639.0,20.571
Hungary,2022-04-20,0.104922,0.250495,0.540917,0.135752,0.173672,0.131639,0.249957,0.039858,0.203809,0.185038,0.306787,0.416371,0.430117,0.187415,0.034956,0.030108,0.238301,1879480.0,10828058.0,45865.0,26.19,1639.0,20.571
